Wall time,Step,Value
1698848703.3152838,26892,1.0
1698848704.9864337,26946,1.0
1698848706.2012146,26982,1.0
1698848707.71767,27027,1.0
1698848708.4119325,27045,1.0
1698848708.9805796,27063,1.0
1698848709.5186515,27081,1.0
1698848710.2746649,27099,1.0
1698848711.371426,27135,1.0
1698848711.7320592,27144,1.0
1698848712.6052673,27171,1.0
1698848714.518326,27225,1.0
1698848715.2187786,27243,1.0
1698848716.011317,27270,1.0
1698848718.6187663,27342,1.0
1698848719.1951115,27360,1.0
1698848719.4702928,27369,1.0
1698848719.8336635,27378,1.0
1698848722.3169208,27450,1.0
1698848727.264883,27585,1.0
1698848727.824155,27603,1.0
1698848728.5084226,27621,1.0
1698848729.0057209,27639,1.0
1698848732.2758183,27738,1.0
1698848733.3566012,27774,1.0
1698848737.5402012,27891,1.0
1698848738.9802985,27927,1.0
1698848745.4878082,28098,1.0
1698848749.719867,28233,1.0
1698848749.9472,28242,1.0
1698848751.640066,28296,1.0
1698848751.9163053,28305,1.0
1698848752.4797792,28323,1.0
1698848753.413656,28350,1.0
1698848755.0463226,28395,1.0
1698848756.155048,28431,1.0
1698848756.7415257,28449,1.0
1698848761.9456522,28593,1.0
1698848765.1130273,28692,1.0
1698848767.1576304,28755,1.0
1698848767.3903952,28764,1.0
1698848769.3876643,28827,1.0
1698848770.4384563,28854,1.0
1698848777.5401592,29070,1.0
1698848778.544973,29097,1.0
1698848780.5427048,29160,1.0
1698848781.257643,29187,1.0
1698848781.5704067,29196,1.0
1698848782.2557771,29214,1.0
1698848782.5387297,29223,1.0
1698848784.5535388,29286,1.0
1698848788.9465919,29403,1.0
1698848790.4263527,29448,1.0
1698848793.0945098,29529,1.0
1698848793.5798771,29547,1.0
1698848794.0720904,29565,1.0
1698848796.1573248,29628,1.0
1698848799.6527123,29745,1.0
1698848800.3519673,29763,1.0
1698848802.030793,29817,1.0
1698848804.5001245,29889,1.0
1698848806.2536044,29943,1.0
1698848806.5024579,29952,1.0
1698848807.9863763,29997,1.0
1698848809.6439946,30042,1.0
1698848812.1289034,30105,1.0
1698848814.6817954,30177,1.0
1698848815.9986615,30213,1.0
1698848817.2100875,30249,1.0
1698848821.1542218,30366,1.0
1698848821.7501988,30384,1.0
1698848822.3749108,30402,1.0
1698848823.3713381,30429,1.0
1698848824.7804687,30474,1.0
1698848830.3056252,30627,1.0
1698848831.780971,30672,1.0
1698848837.0011568,30834,1.0
1698848838.2853658,30870,1.0
1698848839.047824,30897,1.0
1698848840.7372642,30942,1.0
1698848843.0023162,31005,1.0
1698848843.9916081,31041,1.0
1698848844.7522361,31059,1.0
1698848846.521275,31113,1.0
1698848846.7634666,31122,1.0
1698848848.5134926,31176,1.0
1698848850.585939,31239,1.0
1698848852.4146366,31293,1.0
1698848853.220648,31320,1.0
1698848855.1218336,31374,1.0
1698848858.5733767,31473,1.0
1698848859.314109,31491,1.0
1698848862.3777454,31581,1.0
1698848863.1119282,31608,1.0
1698848863.9002936,31626,1.0
1698848865.2871964,31671,1.0
1698848870.4799004,31815,1.0
1698848870.9544024,31833,1.0
1698848872.472595,31878,1.0
1698848872.7016945,31887,1.0
1698848873.8924553,31923,1.0
1698848874.4235063,31941,1.0
1698848876.6643412,32004,1.0
1698848878.8662608,32067,1.0
1698848882.8113678,32175,1.0
1698848884.4794354,32220,1.0
1698848888.149903,32328,1.0
1698848888.3842912,32337,1.0
1698848890.1902592,32391,1.0
1698848890.4354732,32400,1.0
1698848895.0601437,32526,1.0
1698848896.154257,32562,1.0
1698848896.8606114,32580,1.0
1698848897.3802567,32598,1.0
1698848898.258693,32625,1.0
1698848899.080149,32652,1.0
1698848901.6827464,32733,1.0
1698848903.4651601,32787,1.0
1698848904.073398,32805,1.0
1698848907.546329,32904,1.0
1698848907.8096912,32913,1.0
1698848909.537423,32967,1.0
1698848912.0357423,33030,1.0
1698848919.1988883,33246,1.0
1698848920.9470277,33300,1.0
1698848921.4694629,33318,1.0
1698848928.5384643,33507,1.0
1698848929.4282274,33534,1.0
1698848930.6773665,33570,1.0
1698848930.9674299,33579,1.0
1698848931.2868347,33588,1.0
1698848933.3709102,33642,1.0
1698848934.2002828,33669,1.0
1698848934.8718657,33687,1.0
1698848937.5304701,33768,1.0
1698848939.8152282,33831,1.0
1698848941.2023764,33876,1.0
1698848943.765104,33948,1.0
1698848944.7985525,33984,1.0
1698848946.018649,34020,1.0
1698848949.6631293,34137,1.0
1698848950.238182,34155,1.0
1698848951.0776947,34182,1.0
1698848954.6419966,34290,1.0
1698848955.731104,34326,1.0
1698848957.2999504,34371,1.0
1698848957.9501266,34389,1.0
1698848961.469502,34479,1.0
1698848961.9062014,34497,1.0
1698848962.3860743,34515,1.0
1698848966.3463328,34632,1.0
1698848971.129603,34776,1.0
1698848972.5055518,34821,1.0
1698848974.474353,34884,1.0
1698848982.2713335,35109,1.0
1698848982.6156359,35118,1.0
1698848982.836799,35127,1.0
1698848985.0298574,35190,1.0
1698848988.3023694,35280,1.0
1698848990.7298875,35352,1.0
1698848992.5587518,35406,1.0
1698848992.910485,35415,1.0
1698848993.9428768,35451,1.0
1698848997.3159552,35550,1.0
1698848999.1144001,35604,1.0
1698849000.9964023,35658,1.0
1698849001.8767045,35685,1.0
1698849006.2934036,35820,1.0
1698849007.4064975,35856,1.0
1698849009.4276268,35919,1.0
1698849010.773136,35955,1.0
1698849012.363651,36000,1.0
1698849014.1110392,36045,1.0
1698849015.2774441,36081,1.0
1698849015.669677,36090,1.0
1698849019.065956,36189,1.0
1698849019.3604581,36198,1.0
1698849022.626935,36297,1.0
1698849023.0918295,36315,1.0
1698849023.3315718,36324,1.0
1698849025.2706842,36387,1.0
1698849025.7392542,36405,1.0
1698849026.0630648,36414,1.0
1698849026.4175723,36423,1.0
1698849026.6789076,36432,1.0
1698849028.359395,36486,1.0
1698849034.8980575,36684,1.0
1698849040.0798519,36837,1.0
1698849041.483355,36882,1.0
1698849041.8276076,36891,1.0
