Wall time,Step,Value
1698850597.3322089,27378,1.0
1698850600.0571666,27450,1.0
1698850605.5417526,27585,1.0
1698850606.2097607,27603,1.0
1698850606.981765,27621,1.0
1698850607.6796865,27639,1.0
1698850611.974969,27738,1.0
1698850613.347564,27774,1.0
1698850617.882205,27891,1.0
1698850619.4534922,27927,1.0
1698850625.8918202,28098,1.0
1698850631.3097825,28233,1.0
1698850631.760157,28242,1.0
1698850634.0776248,28296,1.0
1698850634.421337,28305,1.0
1698850635.2654493,28323,1.0
1698850636.3796074,28350,1.0
1698850638.400604,28395,1.0
1698850639.816179,28431,1.0
1698850640.4079554,28449,1.0
1698850645.8708763,28593,1.0
1698850649.6922786,28692,1.0
1698850651.9824862,28755,1.0
1698850652.4301682,28764,1.0
1698850654.777314,28827,1.0
1698850655.8937225,28854,1.0
1698850664.4329495,29070,-1.0
1698850665.5696409,29097,1.0
1698850667.9418714,29160,1.0
1698850668.9686978,29187,1.0
1698850669.2334414,29196,1.0
1698850670.0327454,29214,1.0
1698850670.48952,29223,1.0
1698850672.7099235,29286,1.0
1698850676.8939548,29403,1.0
1698850678.563862,29448,1.0
1698850681.8286738,29529,1.0
1698850682.8421073,29547,1.0
1698850683.5066721,29565,1.0
1698850686.3892598,29628,1.0
1698850690.7934554,29745,1.0
1698850691.4171548,29763,1.0
1698850693.6878955,29817,1.0
1698850696.440446,29889,1.0
1698850698.4734976,29943,1.0
1698850698.8160913,29952,1.0
1698850700.3865325,29997,1.0
1698850702.1614707,30042,1.0
1698850704.470963,30105,1.0
1698850706.9346395,30177,1.0
1698850708.2758305,30213,1.0
1698850709.6699245,30249,1.0
1698850713.6641293,30366,1.0
1698850714.3441632,30384,1.0
1698850715.0876713,30402,1.0
1698850716.098586,30429,1.0
1698850717.8417857,30474,1.0
1698850723.9089193,30627,1.0
1698850725.6177225,30672,1.0
1698850731.6579707,30834,1.0
1698850733.0410616,30870,1.0
1698850733.9513369,30897,1.0
1698850735.6027763,30942,1.0
1698850738.237151,31005,1.0
1698850739.7490273,31041,1.0
1698850740.6824856,31059,1.0
1698850742.68628,31113,1.0
1698850743.0292742,31122,1.0
1698850745.3609676,31176,1.0
1698850747.8433967,31239,1.0
1698850749.9097786,31293,1.0
1698850750.8726943,31320,1.0
1698850753.0047014,31374,1.0
1698850756.7960038,31473,1.0
1698850757.5325575,31491,1.0
1698850760.858009,31581,1.0
1698850762.0044563,31608,1.0
1698850762.6478732,31626,1.0
1698850764.32789,31671,1.0
1698850769.666239,31815,1.0
1698850770.359579,31833,1.0
1698850772.0131855,31878,1.0
1698850772.4567487,31887,1.0
1698850773.5884411,31923,1.0
1698850774.35323,31941,1.0
1698850776.616465,32004,1.0
1698850778.809281,32067,1.0
1698850782.6639879,32175,1.0
1698850784.3810608,32220,1.0
1698850788.4313319,32328,1.0
1698850788.7049298,32337,1.0
1698850790.7700207,32391,1.0
1698850791.0521863,32400,1.0
1698850796.2136133,32526,1.0
1698850797.6838763,32562,1.0
1698850798.2373781,32580,1.0
1698850798.8537486,32598,1.0
1698850799.8835974,32625,1.0
1698850801.0698388,32652,1.0
1698850804.0545998,32733,1.0
1698850806.1034417,32787,1.0
1698850806.8962164,32805,1.0
1698850810.887188,32904,1.0
1698850811.1827,32913,1.0
1698850813.1560678,32967,1.0
1698850815.5122173,33030,1.0
1698850823.9890273,33246,1.0
1698850825.9079916,33300,1.0
1698850826.5254397,33318,1.0
1698850834.1638858,33507,1.0
1698850835.1884785,33534,1.0
1698850836.3778248,33570,1.0
1698850836.6899855,33579,1.0
1698850837.185663,33588,1.0
1698850839.1582685,33642,1.0
1698850840.0173688,33669,1.0
1698850840.9180114,33687,1.0
1698850843.7626827,33768,1.0
1698850846.0929716,33831,1.0
1698850847.799826,33876,1.0
1698850850.417954,33948,1.0
1698850851.776231,33984,1.0
1698850853.1889637,34020,1.0
1698850857.827045,34137,1.0
1698850858.5893319,34155,1.0
1698850859.424218,34182,1.0
1698850863.8488255,34290,1.0
1698850865.0341737,34326,1.0
1698850866.71104,34371,1.0
1698850867.3548298,34389,1.0
1698850871.098989,34479,1.0
1698850871.858909,34497,1.0
1698850872.6519716,34515,1.0
1698850877.1787379,34632,1.0
1698850882.608881,34776,1.0
1698850884.4998097,34821,1.0
1698850886.9122987,34884,1.0
1698850895.7395551,35109,1.0
1698850895.9907656,35118,1.0
1698850896.2866788,35127,1.0
1698850898.861926,35190,1.0
1698850902.0216134,35280,1.0
1698850904.6038332,35352,1.0
1698850906.593421,35406,1.0
1698850906.8592496,35415,1.0
1698850908.1824594,35451,1.0
1698850912.0689168,35550,1.0
1698850914.0572298,35604,1.0
1698850916.2849655,35658,1.0
1698850917.507794,35685,1.0
1698850922.7263718,35820,1.0
1698850923.9934485,35856,1.0
1698850926.2650483,35919,1.0
