Wall time,Step,Value
1698841885.9335005,27081,1.0
1698841886.4612265,27099,1.0
1698841887.4569764,27135,1.0
1698841887.7147946,27144,1.0
1698841888.4030046,27171,1.0
1698841889.800971,27225,1.0
1698841890.3470962,27243,1.0
1698841891.045443,27270,1.0
1698841892.99076,27342,1.0
1698841893.422559,27360,1.0
1698841893.621432,27369,1.0
1698841893.8519561,27378,1.0
1698841895.8572588,27450,-1.0
1698841899.698088,27585,1.0
1698841900.172336,27603,1.0
1698841900.6365507,27621,1.0
1698841901.1110916,27639,1.0
1698841903.64634,27738,1.0
1698841904.7422767,27774,1.0
1698841908.0105383,27891,1.0
1698841909.0378213,27927,1.0
1698841913.6444898,28098,1.0
1698841917.1809354,28233,1.0
1698841917.4894152,28242,1.0
1698841919.179171,28296,1.0
1698841919.4492025,28305,1.0
1698841919.975824,28323,1.0
1698841920.824936,28350,1.0
1698841922.108395,28395,1.0
1698841923.0810637,28431,1.0
1698841923.497025,28449,1.0
1698841927.3051343,28593,1.0
1698841929.811674,28692,1.0
1698841931.4351294,28755,1.0
1698841931.6412752,28764,1.0
1698841933.1884484,28827,1.0
1698841933.9919994,28854,-1.0
1698841939.2300875,29070,1.0
1698841939.9206984,29097,1.0
1698841941.606911,29160,1.0
1698841942.2514436,29187,1.0
1698841942.4612894,29196,-1.0
1698841942.9670656,29214,1.0
1698841943.1787162,29223,1.0
1698841944.6676428,29286,1.0
1698841947.5830498,29403,1.0
1698841948.9023063,29448,1.0
1698841951.2010422,29529,1.0
1698841951.5929515,29547,1.0
1698841951.9953327,29565,1.0
1698841953.7612944,29628,1.0
1698841956.957526,29745,1.0
1698841957.4901075,29763,1.0
1698841959.0214994,29817,1.0
1698841960.8547168,29889,1.0
1698841962.3879857,29943,1.0
1698841962.6424918,29952,1.0
1698841963.8868814,29997,1.0
1698841965.0836227,30042,1.0
1698841966.6944015,30105,1.0
1698841968.5495095,30177,1.0
1698841969.4466963,30213,1.0
1698841970.552989,30249,1.0
1698841974.0136573,30366,1.0
1698841974.494657,30384,1.0
1698841974.9519858,30402,1.0
1698841975.780262,30429,1.0
1698841976.976532,30474,1.0
1698841981.1897967,30627,1.0
1698841982.3804939,30672,1.0
1698841986.2878165,30834,1.0
1698841987.2664893,30870,1.0
1698841987.943315,30897,1.0
1698841989.2031317,30942,1.0
1698841990.5606208,31005,1.0
1698841991.5223117,31041,1.0
1698841991.9676983,31059,1.0
1698841993.2180917,31113,1.0
1698841993.4314337,31122,1.0
1698841994.8888297,31176,1.0
1698841996.4494927,31239,1.0
1698841997.8591537,31293,1.0
1698841998.6607375,31320,1.0
1698842000.0649126,31374,1.0
1698842002.369438,31473,1.0
1698842002.7615967,31491,1.0
1698842005.1864145,31581,1.0
1698842005.971645,31608,1.0
1698842006.4887273,31626,1.0
1698842007.7980459,31671,1.0
1698842011.1744797,31815,1.0
1698842011.6847396,31833,1.0
1698842012.8191292,31878,1.0
1698842013.0593615,31887,1.0
1698842013.8617415,31923,1.0
1698842014.3112416,31941,1.0
1698842015.745233,32004,1.0
1698842017.402059,32067,1.0
1698842020.2806532,32175,1.0
1698842021.325256,32220,1.0
1698842023.9101903,32328,1.0
1698842024.113097,32337,1.0
1698842025.5214927,32391,1.0
1698842025.7396843,32400,1.0
1698842028.8006477,32526,1.0
1698842029.6155682,32562,1.0
1698842030.0576699,32580,1.0
1698842030.5183723,32598,1.0
1698842031.333623,32625,1.0
1698842032.018607,32652,1.0
1698842034.0722709,32733,1.0
1698842035.3582525,32787,1.0
1698842035.7825313,32805,1.0
1698842038.2888772,32904,1.0
1698842038.4901261,32913,1.0
1698842039.652188,32967,1.0
1698842041.1628058,33030,1.0
1698842046.9111652,33246,1.0
1698842048.264194,33300,1.0
1698842048.6236205,33318,1.0
1698842053.1686072,33507,1.0
1698842053.7068324,33534,1.0
1698842054.455014,33570,1.0
1698842054.6707296,33579,1.0
1698842054.8477826,33588,1.0
1698842056.1009023,33642,1.0
1698842056.7996705,33669,1.0
1698842057.2396362,33687,1.0
1698842059.2218347,33768,1.0
1698842060.672888,33831,1.0
1698842061.843828,33876,1.0
1698842063.5547965,33948,1.0
1698842064.2449808,33984,1.0
1698842064.9922662,34020,1.0
1698842067.480735,34137,1.0
1698842067.8714542,34155,1.0
1698842068.5365746,34182,1.0
1698842070.7931094,34290,1.0
1698842071.570541,34326,1.0
1698842072.720735,34371,1.0
1698842073.1012743,34389,1.0
1698842075.100635,34479,1.0
1698842075.5424178,34497,1.0
1698842076.0181992,34515,1.0
1698842079.239999,34632,1.0
1698842083.0933738,34776,1.0
1698842084.2591424,34821,1.0
1698842085.872268,34884,1.0
1698842091.6984282,35109,1.0
1698842091.9131522,35118,1.0
1698842092.1427877,35127,1.0
1698842093.7833292,35190,1.0
1698842096.2651277,35280,1.0
1698842098.3016145,35352,1.0
1698842099.800379,35406,1.0
1698842100.0255394,35415,1.0
1698842101.140882,35451,1.0
1698842103.6673784,35550,1.0
1698842105.1227353,35604,1.0
1698842106.4010577,35658,1.0
